snapped_at,price,market_cap,total_volume
2013-11-14T00:00:00.000Z,0.01101762431728,86134572.94965616,0.0
2013-11-15T00:00:00.000Z,0.01007698144752,78780730.65219755,0.0
2013-11-16T00:00:00.000Z,0.0106200316624,83026237.30468167,0.0
2013-11-17T00:00:00.000Z,0.01126610304948,88077151.69447066,0.0
2013-11-18T00:00:00.000Z,0.01456705230155,113883609.35292055,0.0
2013-11-19T00:00:00.000Z,0.00712758113716,55722643.55452003,0.0
2013-11-20T00:00:00.000Z,0.00775044520088,60592126.93008513,0.0
2013-11-22T00:00:00.000Z,0.010650793015,83266725.69768313,0.0
2013-11-23T00:00:00.000Z,0.01038157358715,81161997.7863069,0.0
2013-11-25T00:00:00.000Z,0.01443543458994,112854636.34844619,0.0
2013-11-26T00:00:00.000Z,0.02734824710194,213805582.22153428,0.0
2013-11-27T00:00:00.000Z,0.02551886050232,199503638.95115882,0.0
2013-11-29T00:00:00.000Z,0.0334585023787,261574884.63689682,0.0
2013-11-30T00:00:00.000Z,0.03852231882669,301163242.9648486,0.0
2013-12-01T00:00:00.000Z,0.05312265617582,415307071.2394745,0.0
2013-12-02T00:00:00.000Z,0.06599753504631,515961455.8814257,0.0
2013-12-03T00:00:00.000Z,0.05413992136795,423259938.2631836,0.0
2013-12-04T00:00:00.000Z,0.06180667452978,483197769.62654305,0.0
2013-12-05T00:00:00.000Z,0.06134657506794,479600763.3019931,0.0
2013-12-06T00:00:00.000Z,0.04812857227395,376263874.33179045,0.0
2013-12-07T00:00:00.000Z,0.03584163959173,280205988.0121249,0.0
2013-12-08T00:00:00.000Z,0.04019369649152,314229890.03286004,0.0
2013-12-09T00:00:00.000Z,0.0431933603556,337680930.6474965,0.0
2013-12-10T00:00:00.000Z,0.0477360773946,373195391.6665176,0.0
2013-12-11T00:00:00.000Z,0.04254212487,332589644.0414922,0.0
2013-12-12T00:00:00.000Z,0.03915461356574,306106454.2147326,0.0
2013-12-13T00:00:00.000Z,0.03954737947424,309177054.13684255,0.0
2013-12-14T00:00:00.000Z,0.03542393543488,276940423.58354026,0.0
2013-12-15T00:00:00.000Z,0.03257953570068,254703219.48222572,0.0
2013-12-16T00:00:00.000Z,0.0254377632295,198869629.81924123,0.0
2013-12-17T00:00:00.000Z,0.0206048341491,161086322.1765045,0.0
2013-12-18T00:00:00.000Z,0.01796290401945,140432003.7284057,0.0
2013-12-19T00:00:00.000Z,0.02398435010114,187507005.92261738,0.0
2013-12-20T00:00:00.000Z,0.023340793354830004,182475749.71139827,0.0
2013-12-21T00:00:00.000Z,0.02443478372683,191028446.56012443,0.0
2013-12-22T00:00:00.000Z,0.02445153501934,191159406.20928904,0.0
2013-12-23T00:00:00.000Z,0.02656771028052,207703431.42510834,0.0
2013-12-24T00:00:00.000Z,0.025542919183259998,199691726.96965685,0.0
2013-12-25T00:00:00.000Z,0.02499344403822,195395991.34024727,0.0
2013-12-26T00:00:00.000Z,0.027474819543,214795111.45359355,0.0
2013-12-27T00:00:00.000Z,0.03081604359741,240916432.26468703,155999.5781176293
2013-12-28T00:00:00.000Z,0.03084623155014,241152439.18604606,157929.0403787138
2013-12-29T00:00:00.000Z,0.03068320720374,239877932.0480001,57854.662080362505
2013-12-30T00:00:00.000Z,0.030906770731,241625727.2541263,77825.72921355852
2013-12-31T00:00:00.000Z,0.03094242946875,241904503.59407768,71496.1708678546
2014-01-01T00:00:00.000Z,0.030379685527179998,237505033.1165816,62724.829942300545
2014-01-02T00:00:00.000Z,0.03245610814272,253738276.2027713,132910.32042650224
2014-01-03T00:00:00.000Z,0.03125820708358,244373217.77405035,100777.11066434637
2014-01-04T00:00:00.000Z,0.03145782865032,245933837.298055,67522.91341502508
2014-01-05T00:00:00.000Z,0.02829099659736,221175893.22052374,221624.93532240085
2014-01-06T00:00:00.000Z,0.02860761901248,223651212.69498736,202216.81764571296
2014-01-07T00:00:00.000Z,0.02601130843422,203353543.1789178,83074.43211588672
2014-01-08T00:00:00.000Z,0.026687848259159996,208642656.92545438,91980.98030715616
2014-01-09T00:00:00.000Z,0.02552627387508,199561595.90926573,111243.91160096852
2014-01-10T00:00:00.000Z,0.025743432454400004,201259318.14073896,71833.64581880101
2014-01-11T00:00:00.000Z,0.02719439515667,212602784.25731772,78730.92996276057
2014-01-12T00:00:00.000Z,0.02482081272629,194046378.06554338,47841.2203526245
2014-01-13T00:00:00.000Z,0.02441083922897,190841250.61982754,17271.416107901816
2014-01-14T00:00:00.000Z,0.02419700725846,189169535.9886988,47873.89406298119
2014-01-15T00:00:00.000Z,0.02535995824027,198261359.1854715,28746.732922964882
2014-01-16T00:00:00.000Z,0.02414728067544,188780779.41206017,66167.37523864058
2014-01-17T00:00:00.000Z,0.023662126028800003,184987893.30375195,83645.30349318728
2014-01-18T00:00:00.000Z,0.02428401828611,189849778.63830432,26965.159684772996
2014-01-19T00:00:00.000Z,0.02532529668948,197990378.0486005,21299.699718083335
2014-01-20T00:00:00.000Z,0.02367027089208,185051569.3603527,78703.3258537863
2014-01-21T00:00:00.000Z,0.0226513464768,177085730.6931309,74432.8199609292
2014-01-22T00:00:00.000Z,0.02252274852204,176080366.1419908,90751.36487286039
2014-01-23T00:00:00.000Z,0.022066349882590004,172512291.43279287,94244.38404351192
2014-01-24T00:00:00.000Z,0.02136241123857,167008976.75144196,130452.14016216234
2014-01-25T00:00:00.000Z,0.0225120268305,175996544.5672447,131414.19627275856
2014-01-26T00:00:00.000Z,0.022861584666,178729349.19275653,100218.05593863045
2014-01-27T00:00:00.000Z,0.02154735225455,168454825.50344682,69735.86569919813
2014-01-28T00:00:00.000Z,0.02417364064182,188986858.0231081,152621.2204903025
2014-01-29T00:00:00.000Z,0.02351140918245,183809605.6616954,95143.08292495643
2014-01-30T00:00:00.000Z,0.02382412351436,186254372.58238548,34246.79688877171
2014-01-31T00:00:00.000Z,0.02409576119356,188378004.88636488,97830.41838572113
2014-02-01T00:00:00.000Z,0.02412253096422,188587288.73750365,128929.17652719258
2014-02-02T00:00:00.000Z,0.02436145753425,190455189.9030425,141767.01124110597
2014-02-03T00:00:00.000Z,0.02547734047099,199179039.65780586,109322.7301428488
2014-02-04T00:00:00.000Z,0.0244187703589,190903255.63998073,93584.7947927018
2014-02-05T00:00:00.000Z,0.0230807075175,180442427.3858363,57160.96110498396
2014-02-06T00:00:00.000Z,0.02198578315842,171882429.87221745,99910.32803039128
2014-02-07T00:00:00.000Z,0.01980353675416,154821868.1081659,101543.36974633546
2014-02-08T00:00:00.000Z,0.01948335193255,152318697.81720906,145043.74017171908
2014-02-09T00:00:00.000Z,0.0197681859296,154545499.33665976,53169.55632394607
2014-02-10T00:00:00.000Z,0.01942379063988,151853054.3725272,86493.53946672608
2014-02-11T00:00:00.000Z,0.01947289874616,152236976.00728914,144863.1950908131
2014-02-12T00:00:00.000Z,0.0185552205342,145062668.77386996,91357.0867100662
2014-02-13T00:00:00.000Z,0.01711057569115,133768594.61879249,65885.35690350845
2014-02-14T00:00:00.000Z,0.01962271524863,153408224.99145865,129926.15628388367
2014-02-15T00:00:00.000Z,0.01759067443968,137521954.08212084,175507.68742658524
2014-02-16T00:00:00.000Z,0.0167479986202,130934007.17541769,84747.63731527622
2014-02-17T00:00:00.000Z,0.01711536453222,133806033.40045194,95261.59242718689
2014-02-18T00:00:00.000Z,0.01663349678622,130038845.17024909,125167.50293090491
2014-02-19T00:00:00.000Z,0.01676615457222,131075948.31567967,210989.14184980158
2014-02-20T00:00:00.000Z,0.01511062094212,118133169.25571905,219962.4185459964
2014-02-21T00:00:00.000Z,0.01641503222604,128330912.33583406,212237.64850471256
2014-02-22T00:00:00.000Z,0.01762537255185,137793220.10615864,112165.92052038277
2014-02-23T00:00:00.000Z,0.01705567980484,133339425.35279466,96875.17876533112
2014-02-24T00:00:00.000Z,0.01589989378131,124303617.2246192,67329.55107602225
2014-02-25T00:00:00.000Z,0.01556065376964,121651476.59898256,168340.30140928755
2014-02-26T00:00:00.000Z,0.01512003259718,118206748.50646085,193112.02618310158
2014-02-27T00:00:00.000Z,0.0155887157118,121870861.29344171,170078.88355590744
2014-02-28T00:00:00.000Z,0.01510706500528,118105368.97834778,31231.404063984453
2014-03-01T00:00:00.000Z,0.01554760741723,121549480.75777982,185496.95015665743
2014-03-02T00:00:00.000Z,0.01525788727975,119284480.77599132,89167.9795233963
2014-03-03T00:00:00.000Z,0.017875056792020002,139745223.98254254,109893.73012967972
2014-03-04T00:00:00.000Z,0.01710518079396,133726417.80228879,252926.59648413243
2014-03-05T00:00:00.000Z,0.017658600688139996,138052994.34148267,94531.61190933186
2014-03-06T00:00:00.000Z,0.01757369924548,137389243.3945899,151075.67456118792
2014-03-07T00:00:00.000Z,0.01649842622505,128982877.88302857,179007.8758824808
2014-03-08T00:00:00.000Z,0.01608844248492,125777670.1981939,118118.89582998252
2014-03-09T00:00:00.000Z,0.01634640424032,127794386.88830675,14577.801986087
2014-03-10T00:00:00.000Z,0.0160147352178,125201435.2303442,19469.643656071217
2014-03-11T00:00:00.000Z,0.0164458682352,128571985.0062068,120284.94174832756
2014-03-12T00:00:00.000Z,0.015879737378,124146036.57568155,264893.99069693894
2014-03-13T00:00:00.000Z,0.015755627499120003,123175759.7541292,52817.1665998297
2014-03-14T00:00:00.000Z,0.0156620372139,122444081.24644414,132138.65701492262
2014-03-15T00:00:00.000Z,0.01589187161058,124240900.76965988,72580.19571012381
2014-03-16T00:00:00.000Z,0.015903804012480004,124334187.50078483,55633.150225385936
2014-03-17T00:00:00.000Z,0.01551158684585,121267876.83555277,117400.55206731186
2014-03-18T00:00:00.000Z,0.0152168129227,118963366.21670952,114163.59919755816
2014-03-19T00:00:00.000Z,0.015406192600479998,120443915.63794732,120177.76068297043
2014-03-20T00:00:00.000Z,0.014893728384449998,116437526.75835362,79079.13615258617
2014-03-21T00:00:00.000Z,0.014567423740959998,113886513.10676718,239428.22765178655
2014-03-22T00:00:00.000Z,0.01446938689074,113120071.5822325,112320.54690585381
2014-03-23T00:00:00.000Z,0.01399152604275,109384208.60950741,197489.20753316907
2014-03-24T00:00:00.000Z,0.01427578328614,111606500.79953267,129203.46072406719
2014-03-25T00:00:00.000Z,0.01391326689158,108772386.76415567,105055.16304068419
2014-03-26T00:00:00.000Z,0.0137034639359,107132170.94130315,170237.67556798112
2014-03-27T00:00:00.000Z,0.0110212329327,86162784.53690478,229504.12296784887
2014-03-28T00:00:00.000Z,0.011719062379199998,91618337.99598719,291973.1290946012
2014-03-29T00:00:00.000Z,0.01118707408348,87459312.77897574,208272.5114226038
2014-03-30T00:00:00.000Z,0.01045341747744,81723665.41252707,130075.23605858184
2014-03-31T00:00:00.000Z,0.01009193504184,78897636.25972386,226843.02133585268
2014-04-01T00:00:00.000Z,,,25917.191136168436
2014-04-02T00:00:00.000Z,,,15239.12437789781
2014-04-03T00:00:00.000Z,,,10004.598962839047
2014-04-04T00:00:00.000Z,,,11248.295104532495
2014-04-05T00:00:00.000Z,,,4477.241296581776
2014-04-06T00:00:00.000Z,,,5844.157453108425
2014-04-07T00:00:00.000Z,0.0086174494644,67370269.76517376,66177.46248081248
2014-04-08T00:00:00.000Z,,,8902.201624513993
2014-04-09T00:00:00.000Z,,,6833.854571284398
2014-04-10T00:00:00.000Z,,,27651.036409966702
2014-04-11T00:00:00.000Z,,,14994.894607669223
2014-04-12T00:00:00.000Z,,,20915.44881939523
2014-04-13T00:00:00.000Z,,,9774.494430325123
2014-04-14T00:00:00.000Z,,,24952.558479255753
2014-04-15T00:00:00.000Z,,,18955.28515009771
2014-04-16T00:00:00.000Z,,,15647.2474216801
2014-04-17T00:00:00.000Z,,,10550.714469606526
2014-04-18T00:00:00.000Z,,,7841.025210106191
2014-04-19T00:00:00.000Z,,,9117.610581870425
2014-04-20T00:00:00.000Z,,,2731.2039524372562
2014-04-21T00:00:00.000Z,,,2493.963995061974
2014-04-22T00:00:00.000Z,,,22338.700756922513
2014-04-23T00:00:00.000Z,,,17419.080789805153
2014-04-24T00:00:00.000Z,,,16689.018253904444
2014-04-25T00:00:00.000Z,,,5782.735796879633
2014-04-26T00:00:00.000Z,,,11832.35747102103
2014-04-27T00:00:00.000Z,,,24491.60271636857
2014-04-28T00:00:00.000Z,,,15842.059105230484
2014-04-29T00:00:00.000Z,,,20773.40100663566
2014-04-30T00:00:00.000Z,,,19219.266897923888
2014-05-01T00:00:00.000Z,,,2681.4646097102036
2014-05-02T00:00:00.000Z,,,7091.011186482113
2014-05-03T00:00:00.000Z,,,3677.9914343898577
2014-05-04T00:00:00.000Z,,,7841.001876668891
2014-05-05T00:00:00.000Z,,,22781.00942526439
2014-05-06T00:00:00.000Z,,,39273.570276424514
2014-05-07T00:00:00.000Z,,,39415.21020871164
2014-05-08T00:00:00.000Z,,,26393.61719252963
2014-05-09T00:00:00.000Z,,,21168.4766248296
2014-05-10T00:00:00.000Z,,,11546.432249113153
2014-05-11T00:00:00.000Z,,,7798.99729400697
2014-05-12T00:00:00.000Z,,,8860.673973951636
2014-05-13T00:00:00.000Z,,,10281.718754195283
2014-05-14T00:00:00.000Z,,,24887.237067156824
2014-05-15T00:00:00.000Z,,,32999.889827768275
2014-05-16T00:00:00.000Z,,,9917.200668574756
2014-05-17T00:00:00.000Z,,,7383.168862193988
2014-05-18T00:00:00.000Z,,,25316.92861350218
2014-05-19T00:00:00.000Z,,,10092.319644271156
2014-05-20T00:00:00.000Z,,,17022.295453124243
2014-05-21T00:00:00.000Z,,,21117.202354011035
2014-05-22T00:00:00.000Z,,,72586.22636467879
2014-05-23T00:00:00.000Z,,,35628.89596373468
2014-05-24T00:00:00.000Z,,,19174.87329867792
2014-05-25T00:00:00.000Z,,,9471.527000617842
2014-05-26T00:00:00.000Z,,,12426.37319561016
2014-05-27T00:00:00.000Z,,,14692.926859624298
2014-05-28T00:00:00.000Z,,,13768.227150245742
2014-05-29T00:00:00.000Z,,,6355.239423980746
2014-05-30T00:00:00.000Z,,,18584.467572842073
2014-05-31T00:00:00.000Z,,,7439.256883320467
2014-06-01T00:00:00.000Z,,,10009.547592017232
2014-06-02T00:00:00.000Z,,,8958.632658443934
2014-06-03T00:00:00.000Z,,,11566.174911901091
2014-06-04T00:00:00.000Z,,,11859.705700418788
2014-06-05T00:00:00.000Z,,,11711.547620245297
2014-06-06T00:00:00.000Z,,,4954.1833624795445
2014-06-07T00:00:00.000Z,,,4699.8630809886945
2014-06-08T00:00:00.000Z,,,2306.4325315808705
2014-06-09T00:00:00.000Z,0.004775157072,37331646.26083056,11780.292872399394
2014-06-10T00:00:00.000Z,0.005110466339,39953056.77254375,8626.537634707967
2014-06-11T00:00:00.000Z,0.00477482859,37329078.22513202,11827.645480461213
2014-06-12T00:00:00.000Z,0.004302801949,33638826.507376574,10463.837411977776
2014-06-13T00:00:00.000Z,0.00425718603,33282206.332104,5554.9531630354695
2014-06-14T00:00:00.000Z,0.004329232696,33845459.1442796,7337.973741510905
2014-06-15T00:00:00.000Z,0.00437618009,34212488.64283844,9811.73952212838
2014-06-16T00:00:00.000Z,0.004465915062,34914026.6616761,4527.68609105134
2014-06-17T00:00:00.000Z,0.004572907441,35750481.166775726,8419.800889618999
2014-06-18T00:00:00.000Z,0.00454960167,35568279.24426524,9260.067266620867
2014-06-19T00:00:00.000Z,0.0044106867,34482257.477403894,10518.299070206493
2014-06-20T00:00:00.000Z,0.004450392662887358,34792674.27387917,153162.9885486946
2014-06-21T00:00:00.000Z,0.0044389810280373995,34703459.383341976,99241.94427902468
2014-06-22T00:00:00.000Z,0.004475873410833316,34991879.92396295,202940.60852112147
2014-06-23T00:00:00.000Z,0.004334761905818033,33888685.89094288,111472.29476055804
2014-06-24T00:00:00.000Z,0.0042893529545083835,33533683.766026996,200754.36501189016
2014-06-25T00:00:00.000Z,0.004194527004655799,32792345.049233492,205903.36889428264
2014-06-26T00:00:00.000Z,0.004303445792665705,33643860.005461134,20641.03380564116
2014-06-27T00:00:00.000Z,0.004254352582681738,33260054.75648269,18958.665128033772
2014-06-28T00:00:00.000Z,0.004144702264706827,32402820.78044669,8788.753528702071
2014-06-29T00:00:00.000Z,0.0042758254415332765,33427927.17591677,13383.715781244178
2014-06-30T00:00:00.000Z,0.0040169646234055395,31404182.124722797,21287.042484339596
2014-07-01T00:00:00.000Z,0.003805045549628457,29747422.403758187,255588.8601622835
2014-07-02T00:00:00.000Z,0.0036852735276169464,28811058.072646167,166464.56683744598
2014-07-03T00:00:00.000Z,0.003593803727659516,28095957.36201561,152396.76188590121
2014-07-04T00:00:00.000Z,0.0034618746066198843,27064550.184431184,239929.36681587584
2014-07-05T00:00:00.000Z,0.003345380586387771,26153812.906215157,227830.1472277775
2014-07-06T00:00:00.000Z,0.0030015550237915065,23465822.943845432,161356.84003565754
2014-07-07T00:00:00.000Z,0.0032826122998571416,25663097.431555707,211155.1275530876
2014-07-08T00:00:00.000Z,0.0036156849615553645,28267022.412072316,245545.2304586342
2014-07-09T00:00:00.000Z,0.0036354793304953555,28421772.5842828,230541.9173916408
2014-07-10T00:00:00.000Z,0.0036403724372589424,28460026.348098405,230852.2110593332
2014-07-11T00:00:00.000Z,0.003640677437998843,28462410.809920203,230871.55251309767
2014-07-12T00:00:00.000Z,0.003640647117402901,28462173.766877417,230869.62974922277
2014-07-13T00:00:00.000Z,0.003643159766838656,28481817.380375095,231028.9680278901
2014-07-14T00:00:00.000Z,0.003639617505910246,28454124.37887817,230804.33750407252
2014-07-15T00:00:00.000Z,0.003648422010574318,28522957.015933875,231362.67031315004
2014-07-16T00:00:00.000Z,0.003651037003651402,28543400.740623195,231528.49865740724
2014-07-17T00:00:00.000Z,0.003659841364917041,28612232.25660592,232086.8223729521
2014-07-18T00:00:00.000Z,0.00677073413428752,52932854.68110506,652682.8018327361
2014-07-19T00:00:00.000Z,0.005620129428245687,43937553.65578768,555292.0844913805
2014-07-20T00:00:00.000Z,0.005744083631339061,44906613.980609335,203574.12764051338
2014-07-21T00:00:00.000Z,0.005721789572917822,44732321.48421851,145067.27079854326
2014-07-22T00:00:00.000Z,0.005986481918358505,46801657.124715775,289096.0803053216
2014-07-23T00:00:00.000Z,0.00651411364002314,53758374.22565497,351014.0942336868
2014-07-24T00:00:00.000Z,0.006292374168901823,51928447.06627919,286698.02353600017
2014-07-25T00:00:00.000Z,0.00642718602109808,53040995.35771401,154703.71916324177
2014-07-26T00:00:00.000Z,0.006426999202728307,53039453.620435625,152344.03955505032
2014-07-27T00:00:00.000Z,0.006409168228940472,52892301.72615414,109937.87554194017
2014-07-28T00:00:00.000Z,0.006548599010078613,54042972.62397629,170358.20412271895
2014-07-29T00:00:00.000Z,0.006467323570456813,53372238.87592995,132573.74045277937
2014-07-30T00:00:00.000Z,0.005458508241836134,45046888.81198696,502324.2036921757
2014-07-31T00:00:00.000Z,0.005602360134031473,46234041.03490595,591483.5858250649
2014-08-01T00:00:00.000Z,0.005735442914110429,47332320.07588258,436606.6991235757
2014-08-02T00:00:00.000Z,0.005688135314154622,46941909.34446004,237110.51655224193
2014-08-03T00:00:00.000Z,0.005607027587560424,46272559.66505883,76432.41304115951
2014-08-04T00:00:00.000Z,0.005301096701651476,43747834.22889144,365869.97128392255
2014-08-05T00:00:00.000Z,0.005485259556021194,45267656.72554123,275812.6925894184
2014-08-06T00:00:00.000Z,0.005624181217070713,46414121.719568454,217855.1944963882
2014-08-07T00:00:00.000Z,0.005764680285080531,47573604.42334414,239824.94162984658
2014-08-08T00:00:00.000Z,0.005887061512897822,48583567.82688121,207117.62577367385
2014-08-09T00:00:00.000Z,0.005652610642210757,46648738.412725896,345870.12441268464
2014-08-10T00:00:00.000Z,0.005362160470999694,44251769.13315471,279983.68895982235
2014-08-11T00:00:00.000Z,0.00563300213775119,46486917.25554792,284890.24339216365
2014-08-12T00:00:00.000Z,0.005442620536567956,44915773.924734816,322125.4611010702
2014-08-13T00:00:00.000Z,0.005340358300799662,44071844.52860186,311074.52760280867
2014-08-14T00:00:00.000Z,0.005615058980506197,46338839.54392037,714477.8805115178
2014-08-15T00:00:00.000Z,0.005814271957841582,47982864.695545554,324173.5529911635
2014-08-16T00:00:00.000Z,0.005824782196898818,48069601.501504734,97285.66243115059
2014-08-17T00:00:00.000Z,0.005543768108455188,45750504.44496829,122603.55451469167
2014-08-18T00:00:00.000Z,0.005337602454345783,44049101.62829087,536615.1173922771
2014-08-19T00:00:00.000Z,0.005419583884293251,44725661.63257677,189358.6052617447
2014-08-20T00:00:00.000Z,0.005677066435064488,46850562.30538717,205546.20882820102
2014-08-21T00:00:00.000Z,0.005511262812618187,45482251.21853778,163562.4512266173
2014-08-22T00:00:00.000Z,0.005480540352828074,45228711.02607478,176457.08439565802
2014-08-23T00:00:00.000Z,0.005381708822825757,44413093.87466872,112221.45788478856
2014-08-24T00:00:00.000Z,0.005542140092239181,45737069.077241905,91732.53035048445
2014-08-25T00:00:00.000Z,0.005329470695740471,43981993.47171947,310086.51347728743
2014-08-26T00:00:00.000Z,0.005195112903680644,150602438.59827176,491182.6136968048
2014-08-27T00:00:00.000Z,0.005364384401650085,155509492.75705993,176882.22057285946
2014-08-28T00:00:00.000Z,0.005400561152461457,156558229.71307385,385181.9583255576
2014-08-29T00:00:00.000Z,0.005372171078592778,155735222.69939008,187911.36715146323
2014-08-30T00:00:00.000Z,0.005308450812114928,153888019.81898743,148052.02932586288
2014-08-31T00:00:00.000Z,0.005247679790878128,152126313.35291904,119052.44793545689
2014-09-01T00:00:00.000Z,0.005382652909083266,156039083.12785602,286117.3581467782
2014-09-02T00:00:00.000Z,0.005006385272780054,145131365.69351038,250349.4550642962
2014-09-03T00:00:00.000Z,0.005113563117737527,148238371.28002363,205774.61831396323
2014-09-04T00:00:00.000Z,0.005151912436484712,149350089.35602862,133897.27296227642
2014-09-05T00:00:00.000Z,0.005196440342743511,150640920.06415418,123577.81357668262
2014-09-06T00:00:00.000Z,0.005116543191499772,148324761.39013633,78369.06193066243
2014-09-07T00:00:00.000Z,0.005027805743831959,145752329.13283333,94035.97952986092
2014-09-08T00:00:00.000Z,0.005071881823295304,147030061.7199977,115896.70287927832
2014-09-09T00:00:00.000Z,0.005131788424385769,148766709.29236633,196288.4635239822
2014-09-10T00:00:00.000Z,0.005187942851579645,150394584.14904082,175878.58502311193
2014-09-11T00:00:00.000Z,0.005212004691657351,151092118.90142256,121767.18925641957
2014-09-12T00:00:00.000Z,0.005196142650164929,150632290.17889118,210995.92281345822
2014-09-13T00:00:00.000Z,0.005214754906971892,151171845.58700562,139546.97408599514
2014-09-14T00:00:00.000Z,0.005733634916121695,166213789.07633573,627992.8458913848
2014-09-15T00:00:00.000Z,0.005595889161879987,162220642.65584847,379906.9418133641
2014-09-16T00:00:00.000Z,0.005627642590833182,163141150.8185912,644476.8804716895
2014-09-17T00:00:00.000Z,0.006089812481440696,176539110.37455678,1443908.0623319761
2014-09-18T00:00:00.000Z,0.005750109243681607,166691367.51414633,551152.4780598021
2014-09-19T00:00:00.000Z,0.005537870669845206,160538729.953231,458221.546422555
2014-09-20T00:00:00.000Z,0.005363153231620369,155473802.05846646,363125.91870061995
2014-09-21T00:00:00.000Z,0.005108323339216377,148086474.0185722,344709.9723243911
2014-09-22T00:00:00.000Z,0.00524225541730802,151969064.81902337,285698.9770036652
2014-09-23T00:00:00.000Z,0.00519211514985661,150515535.9563875,367932.8276346376
2014-09-24T00:00:00.000Z,0.005214899739855556,151176044.1840089,369933.4289211727
2014-09-25T00:00:00.000Z,0.005342424175352805,154872882.21675828,859728.9566851113
2014-09-26T00:00:00.000Z,0.005254699674344717,152329814.52572224,569405.919205719
2014-09-27T00:00:00.000Z,0.005379252614083906,155940511.11828634,256028.9272709685
2014-09-28T00:00:00.000Z,0.006027935186367253,174745333.85714498,527190.689381173
2014-09-29T00:00:00.000Z,0.005392934965080697,156337152.24314317,149198.03467941144
2014-09-30T00:00:00.000Z,0.005318177097637208,154169977.56375957,125281.12292639782
2014-10-01T00:00:00.000Z,0.005460753656519515,158303165.39869818,72275.42150881478
2014-10-02T00:00:00.000Z,0.005542246212026474,160665573.6493943,241280.9386595841
2014-10-03T00:00:00.000Z,0.005748599454223869,166647599.84666324,290849.6169111991
2014-10-04T00:00:00.000Z,0.005695539306450231,165109425.83673304,203326.48821387495
2014-10-05T00:00:00.000Z,0.005540471720340806,160614132.46224618,209548.3079773
2014-10-06T00:00:00.000Z,0.005373242174428861,155766272.9668005,226065.27210780885
2014-10-07T00:00:00.000Z,0.005418299950742155,157072464.2116125,164956.12255738056
2014-10-08T00:00:00.000Z,0.005424954026442733,157265360.8908001,451266.19351900363
2014-10-09T00:00:00.000Z,0.005500259321140083,159448405.07695192,244021.668774397
2014-10-10T00:00:00.000Z,0.005596432796073329,162236402.2046284,161447.77027981708
2014-10-11T00:00:00.000Z,0.005478370847947929,158813874.60551676,299805.5141868907
2014-10-12T00:00:00.000Z,0.005580087804357954,161762573.1162442,316192.6702388368
2014-10-13T00:00:00.000Z,0.005492896053832331,159234949.4633477,525698.4968840335
2014-10-14T00:00:00.000Z,0.005594554621169362,162181955.31850758,272386.958998596
2014-10-15T00:00:00.000Z,0.00548037030520921,158871837.37649113,267618.1242408016
2014-10-16T00:00:00.000Z,0.005542566048035367,160674845.456145,138260.1044760383
2014-10-17T00:00:00.000Z,0.005605540396931308,162500424.7435841,281215.65918286575
2014-10-18T00:00:00.000Z,0.005679345953639055,164639992.64679843,77476.70675913602
2014-10-19T00:00:00.000Z,0.005643459561436378,163599672.96974424,64700.10735375829
2014-10-20T00:00:00.000Z,0.005782720874135547,167636754.29670295,335393.2591682803
2014-10-21T00:00:00.000Z,0.005945148487319233,172345409.35284793,163135.8322835107
2014-10-22T00:00:00.000Z,0.005912852602172923,171409175.79067105,123899.73960481494
2014-10-23T00:00:00.000Z,0.005875473678832118,170325588.75191492,432558.3527099942
2014-10-24T00:00:00.000Z,0.005773583877736776,167371879.60299924,321018.54314054485
2014-10-25T00:00:00.000Z,0.005362790126135597,155463275.9019634,293179.8820812417
2014-10-26T00:00:00.000Z,0.005161450993292759,149626604.98574328,498032.3137793098
2014-10-27T00:00:00.000Z,0.005566067792356945,161356143.45135027,336069.10277757037
2014-10-28T00:00:00.000Z,0.005412768292981245,156912105.5892438,313458.2462890093
2014-10-29T00:00:00.000Z,0.005437080782536266,157616906.4825578,395788.1000757922
2014-10-30T00:00:00.000Z,0.005538215779205192,160548734.41553253,247791.8445770985
2014-10-31T00:00:00.000Z,0.005530593642960598,160327774.3850102,174473.976355034
2014-11-01T00:00:00.000Z,0.00529532071142241,153507388.01752397,213161.9475134447
2014-11-02T00:00:00.000Z,0.005325736782875749,154389127.18631214,139207.16271555782
2014-11-03T00:00:00.000Z,0.005535870787512153,160480754.8597438,242383.4230145527
2014-11-04T00:00:00.000Z,0.005492774397782009,159231422.74541327,305443.98200594314
2014-11-05T00:00:00.000Z,0.005669049434630367,164341504.2596292,357800.3362901456
2014-11-06T00:00:00.000Z,0.005697801679785106,165175010.3480938,483695.23849952704
2014-11-07T00:00:00.000Z,0.005645650212450955,163663178.30466762,503803.0447997652
2014-11-08T00:00:00.000Z,0.005684981048195078,164803349.8245159,172310.420072968
2014-11-09T00:00:00.000Z,0.005708146378945052,165474895.4418229,216509.35598712272
2014-11-10T00:00:00.000Z,0.005681463622943385,164701382.2965115,669939.54213517
2014-11-11T00:00:00.000Z,0.005633836493240475,163320707.41808632,917021.9594647001
2014-11-12T00:00:00.000Z,0.005832134073839946,169069206.0089946,490968.831064582
2014-11-13T00:00:00.000Z,0.005801352548285142,168176872.59906158,576716.33359641
2014-11-14T00:00:00.000Z,0.005928216912800919,171854575.66760504,363776.7391220635
2014-11-15T00:00:00.000Z,0.005800109153155607,168140827.50396526,134971.467493819
